7th_week,12th_week,Classwork,Cumulative_GPA,Final
15,2,3,1.5544717098771446,13.154471709877146
24,17,2,2.5371746337818895,27.137174633781896
7,4,6,2.822466937453668,13.755800270786999
12,11,10,0.01749671129773944,21.017496711297742
20,11,5,0.6694818858762668,21.93614855254293
0,18,6,2.8593146630436177,18.459314663043617
15,5,4,2.6722055084486076,16.87220550844861
28,1,5,3.8738504955659954,23.407183828899328
6,11,4,3.0517615389056396,16.05176153890564
30,18,6,3.8125985580026653,35.41259855800267
4,4,1,2.817187411154576,8.15052074448791
21,11,10,1.195189356644167,26.99518935664417
28,16,4,0.42251333822593445,28.155846671559267
22,16,5,3.1351136920131917,28.468447025346528
2,9,5,2.5830383781184225,13.049705044785092
11,16,4,0.19322590969711786,18.859892576363787
25,14,9,1.443802368262923,30.37713570159626
15,11,6,3.836767260091987,23.236767260091987
18,15,9,2.006608594297907,27.806608594297906
4,18,7,1.7352438354390156,20.26857716877235
21,7,6,1.8353754166887688,22.035375416688762
24,20,4,0.8376197232607064,28.837619723260715
28,16,0,1.4785157551678287,26.011849088501158
13,4,4,1.4829511565085782,14.016284489841912
27,15,9,0.20994363095176433,30.809943630951764
4,5,1,3.077946190356852,9.011279523690185
14,7,4,1.6701827719345546,16.536849438601223
16,17,4,3.296941346133857,25.23027467946719
29,11,1,3.4098954844907805,26.276562151157453
13,14,4,0.8500961593416188,19.38342949267495
29,8,3,2.6359874635022154,25.302654130168882
19,12,0,1.8938500346935565,19.22718336802689
4,14,2,3.529428519065155,15.66276185239849
11,9,0,0.8651201234975809,12.131786790164247
15,15,10,2.718030933243277,27.718030933243277
25,6,4,2.4370860102334175,22.57041934356675
25,16,3,1.1841589250630493,26.51749225839638
15,20,6,0.5477696236412022,25.347769623641202
20,6,4,2.613075439513879,20.079742106180547
6,13,9,2.9617758071106457,21.16177580711065
3,14,3,1.2656656484910334,13.665665648491032
0,20,1,2.5857787421294782,15.385778742129478
29,6,3,1.584474939522128,23.051141606188793
29,8,1,2.859959601963297,23.926626268629967
4,18,7,0.7988532523251529,19.332186585658487
22,15,2,3.569762160571059,25.903095493904395
25,7,8,1.1525124818269747,25.085845815160308
9,17,3,1.4748218109021731,18.874821810902173
21,17,5,0.23294872784220264,25.632948727842198
4,19,9,0.4471639714083183,21.180497304741653
3,6,4,2.0686062298764356,10.468606229876436
1,2,9,1.0730466336791655,10.0063799670125
19,17,0,3.350275705226199,23.68360903855953
30,9,8,0.05892048850636491,27.85892048850637
9,6,0,1.5201671351744641,9.920167135174463
25,16,7,1.3527556425440614,29.8860889758774
18,13,8,0.07750379997958015,23.87750379997958
25,2,8,0.49871727999204596,21.43205061332538
0,11,0,1.6587071264237274,8.258707126423728
23,12,1,1.976386983634261,22.24305365030093
4,1,0,1.621201886492025,4.354535219825358
12,2,9,2.129060090432496,16.9290600904325
3,4,1,2.386478016371783,7.186478016371783
15,10,9,0.03979452272262088,21.239794522722622
23,7,7,1.8610215894085504,23.927688256075218
15,11,4,3.863631955959229,21.663631955959232
22,6,10,2.08131944331949,25.41465277665282
1,14,6,2.716944492510402,16.450277825843735
16,16,1,1.2505740702467016,20.183907403580037
27,3,7,3.1037054263925774,24.90370542639258
26,12,10,3.0994151423232212,32.16608180898989
19,17,5,2.090397151093097,26.42373048442643
23,0,7,3.9138154313496463,21.78048209801631
11,15,0,0.50345636119824,15.370123027864906
17,12,0,0.06796013620721977,16.334626802873885
2,9,6,3.088334429145955,14.355001095812623
27,11,7,3.2366937048331788,29.83669370483318
0,1,2,0.4820309887735107,2.682030988773511
0,2,4,1.0649871601640104,5.464987160164011
28,9,0,0.07038497710018192,20.403718310433515
18,1,6,1.1761675292300644,16.176167529230064
10,12,4,3.1002989144138726,18.833632247747207
4,12,7,2.0770217161274416,17.010355049460774
11,17,7,1.3958633286048352,23.0625299952715
2,2,8,1.4906745725743844,10.157341239241052
0,6,6,0.0054280391190272975,8.405428039119027
0,13,10,1.2022001155365958,17.002200115536596
7,19,0,2.5922995539681013,17.725632887301433
9,16,2,3.9065197197035917,19.906519719703592
10,20,7,3.396713916205437,26.330047249538772
11,11,2,0.0946158082285718,14.161282474895238
28,15,7,3.6032280247461057,33.13656135807945
12,11,0,3.14062563732749,16.140625637327492
11,14,4,3.129308255519631,20.5959749221863
30,9,3,1.8365629936043215,25.63656299360432
13,6,4,1.5960012247475561,15.32933455808089
1,19,7,1.2146920726211023,18.748025405954433
28,4,9,0.26343638440700673,24.79676971774034
18,0,3,0.9152238076097333,12.915223807609733
17,16,10,0.9888805762618786,27.65554724292855
2,2,3,1.9411490495379082,6.607815716204575
22,12,2,2.997252070452743,23.530585403786077
16,13,6,1.8999774118757657,23.0333107452091
25,17,2,0.231956242283114,25.36528957561645
7,3,2,3.8407371019626972,10.974070435296031
28,17,10,3.78032451956739,36.91365785290073
25,4,9,3.1486100680251177,26.081943401358455
9,15,4,3.9752248852725245,20.975224885272524
25,0,4,2.183374154529054,18.71670748786239
29,20,5,3.860701084515356,35.327367751182024
1,13,7,0.3031762128731706,14.236509546206504
18,14,9,1.4663798005280988,26.666379800528098
8,8,5,0.903778884707131,13.970445551373798
6,14,0,0.7852906673784228,12.385290667378424
3,16,7,0.564619825059631,17.364619825059634
25,3,7,2.4958787026796463,23.22921203601298
20,11,8,3.1331006415466933,26.799767308213358
17,4,8,2.318976581675646,20.185643248342316
12,4,1,0.5893204654487207,10.189320465448723
10,10,1,3.252606317433218,15.385939650766552
28,5,2,2.550178375726551,22.083511709059888
23,6,0,1.556544481569252,17.42321114823592
3,13,3,2.7032624850996125,14.503262485099615
24,10,3,1.0422189667637596,22.24221896676376
20,12,8,1.384220756061784,25.650887422728452
28,1,8,3.6791182309592805,25.612451564292616
24,6,8,1.1649230677423956,23.964923067742397
3,19,9,1.8846529553133256,22.084652955313327
9,3,6,3.5694659609580186,14.969465960958017
4,7,1,2.837962614572785,9.97129594790612
8,19,9,0.249434936920458,23.116101603587126
23,20,4,0.590685207558671,28.057351874225343
2,18,3,0.03144477899538644,14.298111445662053
16,12,10,2.5299963788189452,26.263329712152274
2,13,7,1.7951704358957774,16.261837102562446
15,9,1,0.5384421521181249,14.738442152118125
3,10,5,3.841315825437649,15.441315825437652
17,1,4,2.1239354930219356,14.990602159688605
16,8,1,0.9699921093926855,15.103325442726021
6,16,10,2.007420320330377,22.807420320330376
23,2,9,2.725277534267782,23.39194420093445
22,5,0,0.3057192640739935,15.039052597407327
29,4,7,1.1015622983420468,24.56822896500871
4,4,1,3.2359316184448144,8.569264951778148
11,14,6,1.8432561303146715,20.90992279698134
16,16,8,2.1917743395495024,26.72510767288284
22,8,8,1.7355921688599716,24.668925502193307
12,2,7,0.17603876999845053,13.37603876999845
22,19,10,0.6646566170788253,31.79798995041216
24,16,9,1.7866219713549825,31.386621971354987
2,9,8,0.8388337162857905,13.705500382952458
8,2,1,0.20041590492531172,6.467082571591979
29,17,5,3.383035152847813,33.04970181951448
16,17,3,3.9345820419481043,25.067915375281437
16,16,3,3.180502924726925,23.71383625806026
29,2,4,3.4236775360357146,23.290344202702386
19,2,2,0.9703282925713519,13.903661625904686
15,5,0,3.852114171807931,14.85211417180793
24,12,7,0.7896720748582478,26.38967207485825
21,14,4,3.815233539550947,26.61523353955095
12,8,2,3.9892253688034636,16.789225368803468
26,3,9,2.8540084510416555,25.72067511770832
18,13,6,3.9343863644852055,26.134386364485206
16,4,6,2.2838545160640855,18.017187849397416
3,1,0,1.0407625505361222,3.2407625505361226
11,10,8,1.7523535015191396,20.019020168185804
28,8,1,2.3801793508689317,22.91351268420226
8,2,4,0.29305706372833007,8.959723730394998
18,8,4,2.495596491115157,20.095596491115156
11,2,7,3.934523125416801,16.601189792083467
8,1,7,0.7623316756327477,11.228998342299414
6,11,6,3.178306416316417,17.778306416316415
27,9,6,3.6406741630562736,28.240674163056273
13,8,10,3.7842433872090853,23.517576720542415
30,14,5,3.850143773665843,32.25014377366584
19,7,5,2.0910531512731025,20.424386484606437
18,4,10,3.9190047110459294,23.91900471104593
25,10,8,3.0368139306090995,28.770147263942437
14,1,5,0.6483024593102171,12.714969125976882
15,14,1,1.9123694269365596,19.11236942693656
20,5,1,2.8805080132417356,17.347174679908402
4,7,4,0.9918346664345241,10.525167999767858
2,4,3,2.568866886031038,8.435533552697706
11,15,10,2.673067920976943,25.539734587643608
24,17,1,0.6524259726723491,24.45242597267235
19,5,2,2.2659921029355528,16.99932543626889
26,4,6,3.0942239130242166,24.160890579690882
20,15,7,2.000571614789127,27.26723828145579
3,12,5,0.04853349827219077,12.848533498272193
20,4,10,0.03624426100796163,21.10291092767463
22,12,4,1.4316876693197487,23.565021002653083
15,16,0,3.7140382144114454,21.314038214411447
24,17,7,0.9169938862104712,29.516993886210475
6,7,2,2.5437983923754652,11.543798392375466
12,12,5,0.8905242414802155,18.490524241480216
20,18,2,1.28989665853479,24.356563325201456
9,2,6,3.4006487793019504,14.200648779301952
25,7,6,2.922734383502487,25.256067716835823
6,1,8,0.3825511020259746,10.582551102025977
13,7,4,1.7190951041555986,16.05242843748893
30,12,7,0.1169707522175105,28.916970752217512
25,12,9,1.928369487878066,29.661702821211406
4,0,9,2.656360386921283,11.989693720254618
2,5,7,0.4751955206285877,10.141862187295255
22,18,0,1.1584286050257542,23.691761938359086
28,15,4,1.5953248682636492,28.72865820159699
10,7,2,3.6873194088707595,14.820652742204093
10,0,0,3.9829526118460854,9.31628594517942
17,15,3,0.18009430897241957,20.64676097563909
14,8,7,3.051641773216522,20.91830843988319
11,12,2,1.4906135062733963,16.157280172940066
8,10,9,1.5737573267802147,19.04042399344688
9,12,1,3.024602543121561,15.824602543121562
25,20,10,3.6828899929030885,37.01622332623642
11,9,8,3.813223663955219,21.47989033062189
16,3,9,2.314261570013666,19.847594903347
28,5,4,1.4320558487950161,22.56538918212835
5,6,6,3.1580718342937044,14.224738500960372
6,4,10,1.006515546881824,14.606515546881823
13,10,10,2.261936855622406,23.195270188955742
12,12,1,1.4378996307147414,15.837899630714743
7,18,8,2.633090605568583,23.56642393890192
9,9,8,0.9639996407029626,17.563999640702967
8,9,3,0.7682877123966513,12.83495437906332
17,10,3,3.6821387375685024,21.14880540423517
26,20,5,0.40823276862764296,30.274899435294312
25,6,9,2.028891210017076,26.162224543350412
1,17,9,0.8856196596816657,18.818952993015003
4,3,9,0.15610915293592648,11.289442486269259
28,1,5,0.14443546134861981,19.677768794681956
4,13,0,0.7026393061443676,10.635972639477702
5,12,8,3.475749121569061,19.74241578823573
18,11,1,1.1327397633478768,18.132739763347878
7,6,4,3.8113412740069355,14.34467460734027
15,1,8,2.332305394886666,17.332305394886667
12,12,3,1.7508229009727518,17.750822900972754
0,13,10,2.3261562270245126,18.126156227024516
21,16,2,2.071960524757334,24.471960524757336
19,8,6,3.0426927775668737,22.776026110900208
16,16,5,1.1328092245511374,23.26614255788447
30,7,7,1.4157320703172125,27.215732070317213
6,1,2,3.5853181531583354,8.985318153158335
24,12,4,3.7952906177331256,26.995290617733126
12,2,9,3.5791584922207624,18.379158492220764
3,15,3,1.6819864557688273,14.681986455768827
3,5,3,3.1292656670575956,10.129265667057595
5,18,3,1.910106290537406,17.776772957204074
27,6,9,1.9951348071058697,27.195134807105873
30,9,7,0.8207672373197086,27.820767237319714
18,8,5,2.370432516066651,20.77043251606665
28,1,2,0.7464049499909252,17.879738283324258
11,14,9,1.329574443259447,22.796241109926115
21,4,4,3.42867110849594,20.22867110849594
6,3,5,0.8303739949355294,9.83037399493553
26,19,4,0.2853447235454656,28.752011390212132
9,3,5,0.27672044637739335,10.876720446377394
25,17,7,3.7725459272174624,32.9058792605508
18,3,6,2.032750956226957,18.232750956226955
6,16,4,1.6417424079862435,17.641742407986246
29,11,9,3.251623109841753,32.518289776508425
2,16,5,3.3516619709211692,18.018328637587835
12,9,3,1.3320860427935743,15.532086042793576
12,0,8,2.781408410469919,15.58140841046992
17,17,3,3.092202491566065,24.758869158232734
27,17,0,2.6251492543324773,27.22514925433248
29,13,6,0.6078962499483984,28.674562916615066
25,14,6,3.5122911649033983,30.045624498236734
19,11,3,2.161769156471395,21.29510248980473
27,3,2,1.1327144297437148,18.93271442974372
7,2,7,1.7051650236051525,12.238498356938486
28,19,4,0.1506600724996186,29.68399340583295
30,11,9,0.5127458729018943,30.3127458729019
8,6,6,3.0698424695686017,15.736509136235268
6,10,3,4.665536901822587e-05,11.60004665536902
0,0,3,1.6704289722139916,4.070428972213992
2,5,7,2.0952658261532093,11.761932492819875
12,14,7,0.21908402420389889,20.619084024203897
27,14,1,3.9020434335190544,27.502043433519056
29,18,1,0.9067625783111845,27.973429244977854
24,10,2,1.2198368657414862,21.619836865741494
30,1,2,1.2188094741426596,19.418809474142662
27,13,0,0.9239708150905731,23.123970815090576
16,1,2,0.0059100265661087776,10.739243359899442
24,3,5,2.924672624292865,21.52467262429287
23,16,7,3.877050454195134,31.3437171208618
0,2,9,0.8994168679730307,9.299416867973031
5,12,5,2.6588192391317236,16.52548590579839
20,8,4,2.9750042711044475,21.641670937771114
5,6,3,3.402185770153004,12.06885243681967
25,14,2,1.6947430800245724,25.02807641335791
11,10,3,1.2147529316181211,15.481419598284788
12,19,6,1.3044334874323547,23.90443348743235
12,1,0,2.857611545725036,9.857611545725039
28,14,6,3.2752856606876004,31.408618994020934
14,13,0,0.7282720107039766,15.994938677370644
20,19,1,1.4874734427126384,24.3541401093793
15,10,3,3.6167801889640914,20.01678018896409
21,2,0,3.2348410139759043,15.634841013975901
20,16,10,3.9492821950775276,32.21594886174419
10,11,10,3.0245355213251437,22.95786885465848
27,20,10,1.5767127561219683,35.97671275612197
4,14,8,2.3684577143184975,19.301791047651832
3,15,5,2.6506671595317544,17.250667159531755
2,4,0,0.31460782343166704,3.7812744900983337
18,19,0,2.1834328060064987,23.183432806006493
19,5,5,2.8443765221751645,19.9777098555085
24,18,3,0.6709584290442521,26.670958429044255
17,4,3,3.130333186876484,16.99699985354315
14,2,10,2.3409288498615877,19.007595516528255
8,0,5,3.818409360647354,12.08507602731402
16,5,10,0.17011341580963568,19.70344674914297
13,14,6,1.0639578115974224,21.197291144930755
14,1,8,2.4122310559922946,16.878897722658962
30,2,9,1.189205247945782,25.589205247945785
0,16,4,2.864840897925681,15.66484089792568
20,11,8,3.0436111829129433,26.710277849579608
21,17,3,0.41108901590656255,24.211089015906563
21,14,9,2.0605564014691384,28.86055640146914
2,11,1,2.040651127920134,10.5073177945868
15,15,2,1.4808158885643197,20.080815888564317
22,7,10,3.741028698904385,27.67436203223772
24,13,0,3.3183003426916167,23.918300342691623
10,16,5,2.7958096214576433,21.729142954790976
11,20,5,2.86444980929734,24.731116475964004
9,7,0,1.8514817366906076,10.851481736690607
15,14,10,3.693188029597269,28.093188029597272
7,13,2,2.785327663285674,15.91866099661901
5,17,4,2.9232140572398237,18.98988072390649
11,19,2,3.4553805241872544,22.322047190853922
23,6,9,1.0990270732621858,24.165693739928855
27,2,2,3.236354324505479,20.436354324505484
20,11,9,0.7829148178555331,25.249581484522203
7,20,2,1.384821228502,18.718154561835334
25,2,4,1.3457979216220692,19.079131254955406
27,19,4,3.9238871282404535,32.92388712824046
3,13,3,3.4347142672291864,15.234714267229188
25,14,0,2.8116911449769413,24.545024478310275
7,13,4,2.9154976140777142,17.64883094741105
25,6,9,2.2539119055543098,26.387245238887648
27,16,4,3.7978335751051615,30.99783357510517
17,11,3,1.9899975990582697,20.05666426572494
27,19,5,1.525876016578277,31.325876016578277
27,3,9,0.6537717010956798,24.053771701095684
4,8,3,3.1526846655668423,12.486017998900177
8,5,6,2.9451201676231213,15.011786834289786
3,15,6,1.5412637044817807,16.94126370448178
26,20,1,0.10102558997650973,26.76769225664318
21,20,2,3.364379284149223,28.164379284149224
30,1,0,0.045786113650835264,16.645786113650836
16,7,7,2.821836116312494,21.15516944964583
8,10,8,3.8907310100014887,20.557397676668153
0,12,3,1.7550219258742958,11.355021925874295
20,16,5,0.9422433540337706,25.208910020700436
19,7,8,2.8265327502739606,23.559866083607297
12,20,5,3.276683849482496,25.6766838494825
27,17,8,2.1911855674721674,33.19118556747217
15,17,3,3.877811453777146,24.477811453777147
28,13,7,0.20719157384842402,28.540524907181755
12,14,8,2.0242303492011575,23.224230349201157
13,5,3,2.8810003287634256,15.21433366209676
2,10,4,3.4591882893082073,13.725854955974876
28,12,7,0.7188150037502381,28.452148337083575
5,0,9,3.2080139618723624,13.074680628539031
17,5,5,2.2163553736313664,18.283022040298036
18,8,6,1.5901802647797525,20.79018026477975
4,7,2,0.5281772646021652,8.461510597935499
14,10,6,3.4698359932247387,21.736502659891404
24,18,7,0.6306655648006585,29.83066556480066
1,8,9,1.242249315428488,13.775582648761821
9,16,5,1.1630825831693719,19.563082583169372
23,11,9,3.4943702771053253,29.561036943771995
29,13,8,2.697539006777681,32.36420567344435
17,14,5,3.194692402737403,24.661359069404067
26,15,8,1.0043762741579207,30.27104294082459
12,19,3,2.5057451394240653,22.705745139424067
4,0,7,2.2927013924064323,10.026034725739766
22,9,10,3.339649810920967,28.472983144254304
23,7,3,3.6334091125298547,22.50007577919652
0,17,1,0.0487486536243211,11.048748653624322
21,0,9,2.7028198754257584,21.10281987542576
0,1,10,0.20786155447011337,8.807861554470115
17,0,8,2.200923246960197,17.667589913626866
14,0,4,1.1534072434651494,11.820073910131818
16,8,3,1.2301741640837862,16.96350749741712
10,12,1,1.4153635988439497,14.748696932177285
20,0,0,2.4913827206889363,13.158049387355604
25,12,10,1.3395403623317645,29.8728736956651
